TR_Most_MA,8,random0.5,2,55,0.9440490938280699
TR_Most_MA,8,random0.5,2,57,0.9999889840774164
TR_Most_MA,8,random0.5,2,58,0.993988019626299
TR_Most_MA,8,random0.5,2,59,0.9999835631790757
TR_Most_MA,8,random0.5,2,60,0.949944462547322
TR_Most_MA,8,random0.5,2,61,0.9145553853484424
TR_Most_MA,8,random0.5,2,62,0.9940972994005893
TR_Most_MA,8,random0.5,2,63,0.9994423292678308
TR_Most_MA,8,random0.5,2,64,0.99996185973731
TR_Most_MA,8,random0.5,2,65,0.9999995764424867
TR_Most_MA,8,random0.5,2,66,0.9499945033011781
TR_Most_MA,8,random0.5,2,67,0.8764085391032351
TR_Most_MA,8,random0.5,2,68,0.9923440178186259
TR_Most_MA,8,random0.5,2,69,0.9126347271398282
TR_Most_MA,8,random0.5,2,70,0.914736319309613
TR_Most_MA,8,random0.5,2,71,0.9539050646328001
TR_Most_MA,8,random0.5,2,72,0.9095579487577533
TR_Most_MA,8,random0.5,2,73,0.9996671275789256
TR_Most_MA,8,random0.5,2,74,0.9894797324848252
TR_Most_MA,8,random0.5,2,75,0.8749622940061984
TR_Most_MA,8,random0.5,2,76,0.9888692159933301
TR_Most_MA,8,random0.5,2,77,0.7915638046847654
TR_Most_MA,8,random0.5,2,78,0.8737072110034428
TR_Most_MA,8,random0.5,2,79,0.9863943420618008
TR_Most_MA,8,random0.5,2,80,0.9499877956504802
TR_Most_MA,8,random0.5,2,81,0.9947585641194479
TR_Most_MA,8,random0.5,2,82,0.8843928612351911
TR_Most_MA,8,random0.5,2,83,0.9971776073025934
TR_Most_MA,8,random0.5,2,84,0.9084708101542479
TR_Most_MA,8,random0.5,2,86,0.979285404796363
TR_Most_MA,8,random0.5,2,87,0.9535043280032867
TR_Most_MA,8,random0.5,2,88,0.9090864272845841
TR_Most_MA,8,random0.5,2,89,0.9545254949001286
TR_Most_MA,8,random0.5,2,90,0.9974948138653869
TR_Most_MA,8,random0.5,2,91,0.9997263784001755
TR_Most_MA,8,random0.5,2,93,0.9544794059897067
TR_Most_MA,8,random0.5,2,94,0.8213114988964213
TR_Most_MA,8,random0.5,2,95,0.99819520863413
TR_Most_MA,8,random0.5,2,96,0.9541398719878186
TR_Most_MA,8,random0.5,2,97,0.9993911898254937
TR_Most_MA,8,random0.5,2,98,0.9240095590089659
TR_Most_MA,8,random0.5,2,99,0.9968228457904266
TR_Most_MA,8,random0.7,2,0,0.9180631240420853
TR_Most_MA,8,random0.7,2,1,0.8571106683686042
TR_Most_MA,8,random0.7,2,2,0.9973190489345244
TR_Most_MA,8,random0.7,2,3,0.9978711313598121
TR_Most_MA,8,random0.7,2,4,0.9981967189466076
TR_Most_MA,8,random0.7,2,5,0.9165877053981183
TR_Most_MA,8,random0.7,2,6,0.8842221223262293
TR_Most_MA,8,random0.7,2,7,0.9048850756886071
TR_Most_MA,8,random0.7,2,8,0.9598365682326704
TR_Most_MA,8,random0.7,2,9,0.9640932647522311
TR_Most_MA,8,random0.7,2,10,0.8924538570018454
TR_Most_MA,8,random0.7,2,11,0.9956324365591921
TR_Most_MA,8,random0.7,2,12,0.8999535831798638
TR_Most_MA,8,random0.7,2,13,0.9552797076758418
TR_Most_MA,8,random0.7,2,14,0.9996921023757741
TR_Most_MA,8,random0.7,2,15,0.9400589971183507
TR_Most_MA,8,random0.7,2,16,0.9800867227825146
TR_Most_MA,8,random0.7,2,17,0.9905294561538138
TR_Most_MA,8,random0.7,2,18,0.9996418222237814
TR_Most_MA,8,random0.7,2,19,0.9332977665645167
TR_Most_MA,8,random0.7,2,20,0.9375329599599674
TR_Most_MA,8,random0.7,2,21,0.997982980481446
TR_Most_MA,8,random0.7,2,22,0.833163326583179
TR_Most_MA,8,random0.7,2,23,0.9320844282632872
TR_Most_MA,8,random0.7,2,24,0.9093606792261664
TR_Most_MA,8,random0.7,2,25,0.9296351388862417
TR_Most_MA,8,random0.7,2,26,0.9598054758354986
TR_Most_MA,8,random0.7,2,27,0.8843804504287269
TR_Most_MA,8,random0.7,2,28,0.9014337428143051
TR_Most_MA,8,random0.7,2,29,0.999386621904879
TR_Most_MA,8,random0.7,2,30,0.9618878058989618
TR_Most_MA,8,random0.7,2,31,0.962923590179859
TR_Most_MA,8,random0.7,2,32,0.9579737919874708
TR_Most_MA,8,random0.7,2,33,0.9937696478745861
TR_Most_MA,8,random0.7,2,34,0.8734525910521574
TR_Most_MA,8,random0.7,2,35,0.9856351621104916
TR_Most_MA,8,random0.7,2,36,0.9073580541573052
TR_Most_MA,8,random0.7,2,37,0.8670036191043319
TR_Most_MA,8,random0.7,2,38,0.9697531808145112
TR_Most_MA,8,random0.7,2,39,0.9992401810211801
TR_Most_MA,8,random0.7,2,40,0.9613156911868435
TR_Most_MA,8,random0.7,2,41,0.7853772535548764
TR_Most_MA,8,random0.7,2,42,0.9991847037877017
TR_Most_MA,8,random0.7,2,43,0.9991112877135403
TR_Most_MA,8,random0.7,2,44,0.8792104327284815
TR_Most_MA,8,random0.7,2,45,0.9999259128200234
TR_Most_MA,8,random0.7,2,46,0.9992680332161229
TR_Most_MA,8,random0.7,2,47,0.947794075429442
TR_Most_MA,8,random0.7,2,48,0.9979911109382814
TR_Most_MA,8,random0.7,2,49,0.9623861840656518
TR_Most_MA,8,random0.7,2,50,0.9273350480061564
TR_Most_MA,8,random0.7,2,51,0.878888551602032
TR_Most_MA,8,random0.7,2,52,0.8845132817138647
TR_Most_MA,8,random0.7,2,53,0.9998821219483709
TR_Most_MA,8,random0.7,2,54,0.8268417768045689
TR_Most_MA,8,random0.7,2,55,0.8839599027180254
TR_Most_MA,8,random0.7,2,56,0.9988561799495029
TR_Most_MA,8,random0.7,2,57,0.8638624147518008
TR_Most_MA,8,random0.7,2,58,0.9277481920155645
TR_Most_MA,8,random0.7,2,59,0.9883241150610398
TR_Most_MA,8,random0.7,2,60,0.9905778368987379
TR_Most_MA,8,random0.7,2,61,0.9315028865059893
TR_Most_MA,8,random0.7,2,62,0.9623849042477516
TR_Most_MA,8,random0.7,2,63,0.9614541765450263
TR_Most_MA,8,random0.7,2,64,0.896352509302236
TR_Most_MA,8,random0.7,2,65,0.9929930388184806
TR_Most_MA,8,random0.7,2,66,0.9224796260842789
TR_Most_MA,8,random0.7,2,67,0.9995232874557647
TR_Most_MA,8,random0.7,2,68,0.996278827226119
TR_Most_MA,8,random0.7,2,69,0.9352581700835428
TR_Most_MA,8,random0.7,2,70,0.9591739184048012
TR_Most_MA,8,random0.7,2,71,0.9649758592122818
TR_Most_MA,8,random0.7,2,72,0.9780258128021307
TR_Most_MA,8,random0.7,2,73,0.9256631863034285
TR_Most_MA,8,random0.7,2,74,0.8749591164726961
TR_Most_MA,8,random0.7,2,75,0.9321829388390531
TR_Most_MA,8,random0.7,2,76,0.9999736002594368
TR_Most_MA,8,random0.7,2,77,0.9997469242150046
TR_Most_MA,8,random0.7,2,78,0.9228964472250406
TR_Most_MA,8,random0.7,2,79,0.8997193581639953
TR_Most_MA,8,random0.7,2,80,0.8845180957890458
TR_Most_MA,8,random0.7,2,81,0.8924270118655383
TR_Most_MA,8,random0.7,2,82,0.9991650999406628
TR_Most_MA,8,random0.7,2,83,0.9993484951906983
TR_Most_MA,8,random0.7,2,84,0.883574706160137
TR_Most_MA,8,random0.7,2,85,0.9952771149306007
TR_Most_MA,8,random0.7,2,86,0.9605145223163292
TR_Most_MA,8,random0.7,2,87,0.9960218516878633
TR_Most_MA,8,random0.7,2,88,0.9230215625344355
TR_Most_MA,8,random0.7,2,89,0.9597759262240148
TR_Most_MA,8,random0.7,2,90,0.8930561393588528
TR_Most_MA,8,random0.7,2,91,0.96130445128895
TR_Most_MA,8,random0.7,2,92,0.9225045828373045
TR_Most_MA,8,random0.7,2,93,0.9250148687434928
TR_Most_MA,8,random0.7,2,94,0.9997141155112994
TR_Most_MA,8,random0.7,2,95,0.9284721381009836
TR_Most_MA,8,random0.7,2,96,0.9386611906249153
TR_Most_MA,8,random0.7,2,97,0.963713117844472
TR_Most_MA,8,random0.7,2,98,0.8916247049299864
TR_Most_MA,8,random0.7,2,99,0.9332701126357101
